cadence,x,y
95889,688.027335,806.775107
95890,688.015102,806.790560
95891,687.996796,806.803481
95892,687.973064,806.816757
95893,687.949370,806.817968
95894,687.939109,806.824761
95895,687.928329,806.833186
95896,687.900880,806.848820
95897,687.886724,806.856622
95898,687.864455,806.873446
95899,687.850216,806.873109
95900,687.839073,806.888547
95901,687.828258,806.896514
95902,687.818025,806.905244
95903,687.796944,806.901118
95904,687.767196,806.907014
95905,687.764186,806.929725
95906,687.744180,806.935388
95907,687.731317,806.934705
95908,687.712264,806.942435
95909,687.679909,806.960048
95910,687.661204,806.960464
95911,687.637218,806.977790
95912,687.637501,806.982743
95913,687.605335,806.976643
95914,688.067748,806.758193
95915,688.124397,806.722694
95916,688.092571,806.751998
95917,688.068545,806.760521
95918,688.029436,806.787903
95919,688.018962,806.792891
95920,687.985511,806.797313
95921,687.975021,806.811090
95922,687.960164,806.815357
95923,687.940530,806.822816
95924,687.906147,806.846739
95925,687.895804,806.856657
95926,687.870149,806.862365
95927,687.861039,806.875652
95928,687.834521,806.884938
95929,687.809450,806.909682
95930,687.787692,806.907382
95931,687.767031,806.914273
95932,687.748268,806.933814
95933,687.720936,806.937042
95934,687.703115,806.941076
95935,687.665025,806.956551
95936,687.639801,806.970416
95937,687.614436,806.976693
95938,687.891756,806.846592
95939,687.878310,806.861014
95940,687.851667,806.882923
95941,687.829116,806.895283
95942,687.808958,806.899457
95943,687.798341,806.904956
95944,687.768634,806.917617
95945,687.734750,806.933870
95946,687.703717,806.945361
95947,687.670450,806.950242
95948,687.647104,806.973649
95949,687.594897,806.986824
95950,687.902775,806.843054
95951,688.012278,806.782516
95952,687.983994,806.805781
95953,687.959928,806.817936
95954,687.923552,806.830073
95955,687.897411,806.844539
95956,687.878140,806.846443
95957,687.856795,806.881887
95958,687.807582,806.903548
95959,687.785178,806.911452
95960,687.762234,806.929048
95961,687.744800,806.929717
95962,687.728376,806.940692
95963,687.695385,806.942514
95964,687.645425,806.964492
95965,687.614083,807.001701
95966,687.563262,807.003050
95967,687.534791,807.022828
95968,687.499412,807.057178
95969,687.458461,807.066033
95970,687.428684,807.083867
95971,687.403194,807.089429
95972,687.371824,807.115502
95973,687.350012,807.126067
95975,688.050546,806.738042
95976,688.089280,806.735763
95977,688.062876,806.748053
95978,688.038090,806.760979
95979,688.017433,806.775148
95980,687.988132,806.789449
95981,687.967724,806.803568
95982,687.939624,806.806066
95983,687.936177,806.812922
95984,687.909366,806.830466
95985,687.889373,806.835751
95986,687.871889,806.848108
95987,687.844328,806.874588
95988,687.825995,806.879203
95989,687.813145,806.892248
95990,687.778449,806.897986
95991,687.751755,806.926574
95992,687.735956,806.932382
95993,687.693346,806.941183
95994,687.666714,806.957444
95995,687.639902,806.968598
95996,687.602166,807.000489
95997,687.572142,807.011178
95998,688.027950,806.770694
95999,688.051556,806.766907
96000,688.028927,806.771692
96001,688.002809,806.786329
96002,687.974657,806.804306
96003,687.950440,806.813665
96004,687.900931,806.841652
96005,687.882167,806.839219
96006,687.861959,806.858173
96007,687.837581,806.882680
96008,687.816500,806.888615
96009,687.791042,806.901329
96010,687.764004,806.906186
96011,687.741464,806.928306
96012,687.709265,806.934143
96013,687.683650,806.950018
96014,687.675263,806.955717
96015,687.631695,806.978082
96016,687.591615,806.973963
96017,687.578353,807.003911
96018,687.539396,807.017592
96019,687.483827,807.053321
96020,687.466063,807.056296
96021,687.433807,807.084689
96022,687.842985,806.864091
96023,687.875337,806.844820
96024,687.844897,806.879606
96025,687.794771,806.906632
96026,687.764092,806.912555
96027,687.745296,806.922609
96028,687.734096,806.928070
96029,687.702415,806.946612
96030,687.676133,806.935200
96031,687.648845,806.964291
96032,687.623662,806.985886
96033,687.599916,807.003243
96034,688.032780,806.761189
96035,688.154396,806.709412
96036,688.122036,806.734400
96037,688.068181,806.755319
96038,688.037456,806.775346
96039,687.982472,806.792422
96040,687.976158,806.800546
96041,687.957483,806.802781
96042,687.922841,806.823719
96043,687.902177,806.838560
96044,687.878096,806.844698
96045,687.878848,806.849987
96046,687.862943,806.853879
96047,687.857455,806.876126
96048,687.848398,806.877729
96049,687.830093,806.880903
96050,687.813671,806.905240
96051,687.778727,806.898354
96052,687.765268,806.913361
96053,687.759275,806.922447
96054,687.749859,806.921528
96055,687.733073,806.941133
96056,687.724033,806.931201
96057,687.705042,806.935914
96058,687.700348,806.937638
96059,687.686220,806.941137
96060,687.664659,806.952367
96061,687.646193,806.952378
96062,687.629502,806.980868
96063,687.598641,807.001743
96064,687.585990,806.992938
96065,687.574905,807.008463
96066,687.540738,807.030274
96067,687.502902,807.045883
96068,687.459654,807.054372
96069,687.431717,807.083851
96071,688.064101,806.739969
96072,688.090319,806.735554
96073,688.050854,806.744981
96074,688.020808,806.763591
96075,687.983178,806.783167
96076,687.964673,806.792282
96077,687.944583,806.809888
96078,687.908130,806.820218
96079,687.887670,806.835607
96080,687.871313,806.843470
96081,687.831790,806.876110
96082,687.813269,806.892879
96083,687.776257,806.901380
96084,687.750499,806.923317
96085,687.726652,806.930096
96086,687.694442,806.942152
96087,687.670715,806.944226
96088,687.634363,806.974152
96089,687.609169,806.989305
96090,687.569006,806.981990
96091,687.552554,807.022105
96092,687.506094,807.033496
96093,687.482750,807.055413
96094,687.956425,806.803917
96095,687.968337,806.797568
96096,687.935323,806.823269
96097,687.912590,806.831830
96098,687.878345,806.850431
96099,687.847565,806.879124
96100,687.824899,806.890623
96101,687.800998,806.891462
96102,687.768358,806.909089
96103,687.753115,806.921542
96104,687.728349,806.926383
96105,687.704699,806.936816
96106,688.106549,806.716879
96107,688.147930,806.719630
96108,688.124676,806.716338
96109,688.095734,806.728642
96110,688.062080,806.751359
96111,688.041434,806.760101
96112,688.019579,806.788854
96113,687.980408,806.790856
96114,687.952115,806.814494
96115,687.918503,806.831021
96116,687.890884,806.837745
96117,687.870100,806.849090
96118,687.837774,806.875714
96119,687.820238,806.889303
96120,687.783957,806.897070
96121,687.766289,806.906135
96122,687.751360,806.915307
96123,687.726421,806.928011
96124,687.690535,806.939365
96125,687.666568,806.942618
96126,687.627611,806.966825
96127,687.597945,806.975374
96128,687.569437,807.001008
96129,687.571956,807.005016
96130,688.005555,806.782708
96131,688.027725,806.772366
96132,688.011430,806.771555
96133,687.969670,806.792569
96134,687.962478,806.805102
96135,687.933847,806.820343
96136,687.903746,806.836280
96137,687.886921,806.842735
96138,687.859546,806.853528
96139,687.845651,806.878832
96140,687.816725,806.885072
96141,687.766243,806.901521
96142,687.746432,806.919570
96143,687.718010,806.937662
96144,687.676473,806.938199
96145,687.627101,806.966816
96146,687.584190,806.997083
96147,687.553255,807.000488
96148,687.532413,807.031885
96149,687.519856,807.046653
96150,687.478161,807.048562
96151,687.453143,807.060126
96152,687.433893,807.072774
96153,687.419084,807.088277
96154,687.979239,806.795939
96155,688.010671,806.777102
96156,687.975324,806.787964
96157,687.949542,806.811659
96158,687.907551,806.831621
96159,687.871136,806.849430
96160,687.840609,806.872363
96161,687.819182,806.886253
96162,687.773092,806.897194
96163,687.755205,806.930103
96164,687.694888,806.928961
96165,687.646300,806.967916
96167,687.853431,806.866499
96168,687.835297,806.868173
96169,687.811817,806.883956
96170,687.794699,806.891187
96171,687.762136,806.896892
96172,687.746110,806.915172
96173,687.723218,806.920013
96174,687.707455,806.921590
96175,687.690868,806.932381
96176,687.665402,806.931962
96177,687.632820,806.941383
96178,688.012215,806.773475
96179,688.079420,806.747522
96180,688.053343,806.756967
96181,688.025760,806.770372
96182,687.998802,806.791432
96183,687.978324,806.790910
96184,687.957728,806.800446
96185,687.945891,806.818116
96186,687.919392,806.819259
96187,687.906561,806.828311
96188,687.882897,806.838542
96189,687.842431,806.870799
96190,687.818155,806.878876
96191,687.809413,806.897974
96192,687.778020,806.899164
96193,687.766268,806.911309
96194,687.754339,806.920129
96195,687.715664,806.941632
96196,687.678859,806.937813
96197,687.665004,806.933688
96198,687.635435,806.963180
96199,687.613334,806.962141
96200,687.581667,806.984302
96201,687.564510,806.995689
96202,687.962737,806.809967
96203,687.979699,806.791514
96204,687.950861,806.808070
96205,687.902825,806.827182
96206,687.884137,806.839130
96207,687.849761,806.860867
96208,687.807685,806.891531
96209,687.786166,806.898226
96210,687.757714,806.903803
96211,687.752689,806.916663
96212,687.727268,806.921871
96213,687.687144,806.925673
96214,688.086436,806.719606
96215,688.121190,806.727499
96216,688.064890,806.750343
96217,688.036901,806.767908
96218,688.000395,806.782584
96219,687.963249,806.802491
96220,687.918673,806.830249
96221,687.885269,806.845179
96222,687.858090,806.862547
96223,687.831862,806.882121
96224,687.808854,806.882867
96225,687.765373,806.898271
96226,687.737461,806.918501
96227,687.720128,806.932326
96228,687.682445,806.931588
96229,687.642559,806.947905
96230,687.606845,806.972340
96231,687.587623,806.988602
96232,687.538933,807.008164
96233,687.511033,807.032557
96234,687.464818,807.049768
96235,687.448355,807.062719
96236,687.405275,807.084953
96237,687.381127,807.103633
96238,687.977653,806.787921
96239,688.012511,806.771370
96240,687.961693,806.795313
96241,687.940507,806.813661
96242,687.908980,806.830044
96243,687.883065,806.840491
96244,687.848691,806.867653
96245,687.814383,806.889441
96246,687.766120,806.899673
96247,687.744895,806.920292
96248,687.698356,806.925879
96249,687.669954,806.931386
96250,688.074057,806.718845
96251,688.272111,806.656552
96252,688.223511,806.644497
96253,688.195675,806.688426
96254,688.154727,806.716269
96255,688.114453,806.703942
96256,688.054259,806.762871
96257,688.019434,806.771598
96258,687.969304,806.796648
96259,687.927879,806.817331
96260,687.886695,806.842314
96261,687.847777,806.872427
96263,688.213888,806.683382
96264,688.186402,806.685641
96265,688.155974,806.707928
96266,688.122269,806.693448
96267,688.095111,806.711245
96268,688.042455,806.754335
96269,688.002115,806.771489
96270,687.973757,806.782112
96271,687.955169,806.805348
96272,687.910516,806.818646
96273,687.883598,806.833964
96274,687.873235,806.846007
96275,687.843821,806.867006
96276,687.818082,806.886983
96277,687.793964,806.891744
96278,687.756393,806.916612
96279,687.724924,806.932405
96280,687.689597,806.924722
96281,687.646258,806.938197
96282,687.634793,806.950888
96283,687.587545,806.982427
96284,687.529531,807.017106
96285,687.475903,807.046202
96286,687.921971,806.822137
96287,687.946799,806.807881
96288,687.899529,806.828244
96289,687.876101,806.845917
96290,687.848781,806.868487
96291,687.809516,806.891232
96292,687.758133,806.902505
96293,687.737315,806.917795
96294,687.690593,806.928268
96295,687.652693,806.950682
96296,687.606023,806.966420
96297,687.532088,807.013778
96298,687.985815,806.784734
96299,688.008674,806.772761
96300,687.976619,806.789598
96301,687.936648,806.817384
96302,687.904312,806.821780
96303,687.878844,806.844852
96304,687.840934,806.881767
96305,687.817601,806.883583
96306,687.793292,806.883466
96307,687.759252,806.905554
96308,687.727752,806.935900
96309,687.679845,806.935834
96310,688.108787,806.705007
96311,688.136287,806.701074
96312,688.092058,806.724378
96313,688.045129,806.757752
96314,687.999793,806.769459
96315,687.972280,806.805635
96316,687.928744,806.819798
96317,687.890316,806.836747
96318,687.862697,806.846754
96319,687.825213,806.878746
96320,687.787091,806.892813
96321,687.754947,806.909447
96322,687.723375,806.927445
96323,687.690632,806.932284
96324,687.628547,806.949886
96325,687.593846,806.999859
96326,687.536830,807.012262
96327,687.493804,807.039364
96328,687.464329,807.058131
96329,687.407745,807.082032
96330,687.378715,807.099045
96331,687.346621,807.110622
96332,687.310571,807.127385
96333,687.279675,807.164515
96334,687.875480,806.840875
96335,687.908646,806.821610
96336,687.870789,806.848507
96337,687.834270,806.875101
96338,687.773598,806.895303
96339,687.750980,806.917818
96340,687.695673,806.936185
96341,687.615153,806.954162
96342,687.554590,807.003155
96343,687.509122,807.022721
96344,687.455333,807.047479
96345,687.426901,807.078729
96346,688.102195,806.710698
96347,688.149306,806.682125
96348,688.091812,806.724965
96349,688.022344,806.774663
96350,687.972624,806.797600
96351,687.903995,806.825169
96352,687.860600,806.854437
96353,687.805561,806.886784
96354,687.770680,806.897214
96355,687.737567,806.915010
96356,687.677575,806.930111
96357,687.638377,806.972811
96360,688.048725,806.755579
96361,688.004975,806.768178
96362,687.966504,806.792539
96363,687.931790,806.810468
96364,687.897520,806.822598
96365,687.865229,806.843434
96366,687.836030,806.866098
96367,687.813262,806.883097
96368,687.788446,806.891867
96369,687.748350,806.914098
96370,687.857542,806.851745
96371,688.129101,806.702018
96372,688.091987,806.719310
96373,688.050907,806.759150
96374,687.996815,806.769719
96375,687.968610,806.789490
96376,687.938892,806.812738
96377,687.918710,806.832078
96378,687.895884,806.858682
96379,687.887142,806.860915
96380,687.849790,806.889448
96381,687.826654,806.884495
96382,687.787053,806.911923
96383,687.780688,806.978917
96384,687.722738,806.947533
96385,687.683818,806.985120
96386,687.616492,806.986531
96387,687.591132,807.019387
96388,687.567681,807.023719
96389,687.525851,807.033030
96390,687.480746,807.062640
96391,687.442169,807.070331
96392,687.397963,807.087777
96393,687.356159,807.123559
96394,687.811116,806.885261
96395,687.841181,806.879079
96396,687.808062,806.901033
96397,687.771777,806.918424
96398,687.747042,806.936160
96399,687.685593,806.954705
96400,687.637013,806.994160
96401,687.604478,806.981416
96402,687.567356,807.001725
96403,687.530489,807.017986
96404,687.510173,807.043784
96405,687.459372,807.062757
96406,687.917269,806.814863
96407,687.939458,806.814582
96408,687.907429,806.814463
96409,687.889925,806.841070
96410,687.848803,806.862177
96411,687.813804,806.896349
96412,687.788366,806.888324
96413,687.765015,806.911798
96414,687.752070,806.922038
96415,687.722113,806.918833
96416,687.697528,806.928787
96417,687.656394,806.953944
96418,688.068497,806.715883
96419,688.247044,806.633054
96420,688.220750,806.645260
96421,688.197188,806.652368
96422,688.197258,806.675999
96423,688.199012,806.688584
96424,688.170719,806.715643
96425,688.130730,806.698642
96426,688.126673,806.697327
96427,688.104736,806.736122
96428,688.048782,806.757249
96429,688.043241,806.755279
96430,688.019322,806.765636
96431,688.006911,806.771785
96432,687.976993,806.790772
96433,687.930676,806.803563
96434,687.903134,806.827034
96435,687.882141,806.843016
96436,687.861339,806.836385
96437,687.827981,806.880588
96438,687.798561,806.893346
96439,687.757448,806.909665
96440,687.717696,806.921903
96441,687.681371,806.962905
96442,687.612457,806.961130
96443,687.571447,806.994648
96444,687.519689,807.008975
96445,687.463789,807.040726
96446,687.423245,807.075199
96447,687.380406,807.096905
96448,687.338689,807.121667
96449,687.277448,807.148359
96450,687.223109,807.176964
96451,687.153739,807.214878
96452,687.102774,807.231247
96453,687.058397,807.259690
96455,687.818283,806.874347
96456,687.764203,806.896971
96457,687.736865,806.924705
96458,687.694848,806.928913
96459,687.652048,806.937425
96460,687.621257,806.955090
96461,687.592685,806.960892
96462,687.548593,807.007304
96463,687.506867,807.030686
96464,687.466505,807.057299
96465,687.428132,807.074689
96466,687.950094,806.782900
96467,688.032649,806.755510
96468,688.009191,806.766086
96469,687.970725,806.787328
96470,687.924505,806.811695
96471,687.886784,806.821330
96472,687.858251,806.853398
96473,687.827767,806.874483
96474,687.813299,806.883411
96475,687.802768,806.879807
96476,687.763188,806.901369
96477,687.748863,806.895308
96478,687.898740,806.817815
96479,688.290108,806.613098
96480,688.248024,806.631914
96481,688.243568,806.645605
96482,688.214966,806.659691
96483,688.201140,806.677310
96484,688.172042,806.671687
96485,688.143300,806.706649
96486,688.114436,806.711384
96487,688.079991,806.736925
96488,688.045629,806.758537
96489,687.996822,806.775531
96490,687.972416,806.780211
96491,687.965201,806.784343
96492,687.923884,806.812426
96493,687.899096,806.832364
96494,687.878574,806.837674
96495,687.852036,806.856524
96496,687.821980,806.867634
96497,687.774785,806.880834
96498,687.740863,806.909772
96499,687.710588,806.939009
96500,687.678694,806.939219
96501,687.640033,806.966979
96502,688.147990,806.681532
96503,688.192655,806.680517
96504,688.157946,806.697988
96505,688.126976,806.691871
96506,688.090900,806.737995
96507,688.032480,806.764802
96508,688.017764,806.767572
96509,687.999110,806.774577
96510,687.980381,806.783254
96511,687.963745,806.795361
96512,687.942245,806.799248
96513,687.905263,806.821267
96514,687.870381,806.842054
96515,687.841640,806.865967
96516,687.816608,806.872523
96517,687.774153,806.885521
96518,687.753306,806.908348
96519,687.720437,806.926440
96520,687.688941,806.934345
96521,687.657320,806.931873
96522,687.602567,806.977698
96523,687.575670,806.990250
96524,687.548419,807.012965
96525,687.513018,807.024944
96526,688.116984,806.687998
96527,688.156360,806.715212
96528,688.104707,806.725400
96529,688.052351,806.756845
96530,687.998795,806.771556
96531,687.957037,806.792337
96532,687.904483,806.825352
96533,687.864744,806.841759
96534,687.816246,806.873298
96535,687.771978,806.890998
96536,687.742398,806.913666
96537,687.690753,806.926163
96538,687.642318,806.952190
96539,687.566643,806.997610
96540,687.524310,807.011891
96541,687.485575,807.031132
96542,687.453365,807.056210
96543,687.414967,807.084065
96544,687.372167,807.094874
96545,687.337106,807.101421
96546,687.274498,807.161177
96547,687.228496,807.177923
96548,687.187822,807.193379
96549,687.134043,807.220176
96551,688.070675,806.711993
96552,688.108567,806.695084
96553,688.095272,806.711380
96554,688.065862,806.762772
96555,688.023698,806.761914
96556,687.995594,806.768827
96557,687.967323,806.782122
96558,687.931084,806.815096
96559,687.913357,806.818752
96560,687.893566,806.832674
96561,687.865736,806.836816
96562,687.850614,806.852497
96563,687.819453,806.869761
96564,687.800895,806.878481
96565,687.772255,806.887281
96566,687.743153,806.906975
96567,687.728541,806.925421
96568,687.723814,806.927466
96569,687.680362,806.921222
96570,687.664718,806.929846
96571,687.634945,806.927305
96572,687.603034,806.973108
96573,687.559902,806.987723
96574,688.139778,806.670853
96575,688.167689,806.667061
96576,688.157963,806.702633
96577,688.137276,806.696984
96578,688.082068,806.740181
96579,688.040759,806.750692
96580,688.027688,806.741506
96581,688.011130,806.760631
96582,687.989740,806.771168
96583,687.981896,806.775661
96584,687.959485,806.783228
96585,687.921201,806.807816
96586,687.895046,806.832195
96587,687.865896,806.835944
96588,687.840696,806.858474
96589,687.811862,806.869437
96590,687.760975,806.898785
96591,687.732715,806.928056
96592,687.694260,806.921809
96593,687.666226,806.927419
96594,687.621864,806.950832
96595,687.570532,806.987475
96596,687.538850,807.015282
96597,687.508818,807.026437
96598,688.053098,806.731077
96599,688.083810,806.735247
96600,688.035866,806.753600
96601,687.992608,806.769615
96602,687.968206,806.791245
96603,687.931812,806.803381
96604,687.905840,806.810746
96605,687.886929,806.817958
96606,687.849776,806.842804
96607,687.826318,806.860345
96608,687.806748,806.876024
96609,687.767045,806.885098
96610,687.742873,806.903029
96611,687.719555,806.917545
96612,687.688480,806.924250
96613,687.664546,806.923534
96614,687.620053,806.944417
96615,687.579749,806.984333
96616,687.533321,807.005982
96617,687.516016,807.015230
96618,687.482234,807.024329
96619,687.434783,807.052372
96620,687.408205,807.082019
96621,687.375284,807.089198
96622,688.049739,806.722901
96623,688.091846,806.719120
96624,688.054106,806.750532
96625,688.003722,806.758321
96626,687.974850,806.779115
96627,687.929072,806.801328
96628,687.900085,806.803508
96629,687.871977,806.836357
96630,687.849061,806.853192
96631,687.796835,806.864629
96632,687.766373,806.889745
96633,687.749446,806.899799
96634,687.726838,806.912386
96635,687.693426,806.910367
96636,687.667282,806.923673
96637,687.635448,806.935726
96638,687.594712,806.958262
96639,687.572012,807.002480
96640,687.535530,807.009068
96641,687.472352,807.022866
96642,687.453110,807.045173
96643,687.427083,807.060684
96644,687.394114,807.078364
96645,687.356542,807.095305
96647,687.972212,806.790020
96648,687.950460,806.795054
96649,687.921895,806.817145
96650,687.901014,806.835246
96651,687.877416,806.844731
96652,687.857785,806.855244
96653,687.843879,806.861217
96654,687.822800,806.866348
96655,687.784447,806.878977
96656,687.768297,806.890412
96657,687.759304,806.905697
96658,687.697784,806.912711
96659,687.670651,806.927424
96660,687.670956,806.939314
96661,687.627622,806.951724
96662,687.584580,806.993806
96663,687.574539,806.998642
96664,687.559625,806.995001
96665,687.523979,807.017865
96666,687.518082,807.022947
96667,687.493254,807.028852
96668,687.461078,807.036490
96669,687.434536,807.042092
96670,688.033701,806.741617
96671,688.074465,806.707370
96672,688.044267,806.738718
96673,687.994004,806.768490
96674,687.970285,806.767750
96675,687.937848,806.789302
96676,687.899969,806.820194
96677,687.859859,806.833637
96678,687.837459,806.866399
96679,687.814523,806.863601
96680,687.782821,806.874595
96681,687.753920,806.889535
96682,687.723086,806.918948
96683,687.674443,806.917299
96684,687.659932,806.938460
96685,687.605794,806.960827
96686,687.564249,806.990702
96687,687.529602,807.005823
96688,687.500805,807.020122
96689,687.473326,807.020021
96690,687.453683,807.054210
96691,687.401647,807.068286
96692,687.371061,807.093933
96693,687.350856,807.104032
96694,687.878185,806.823502
96695,687.906302,806.809800
96696,687.880663,806.839818
96697,687.816322,806.859623
96698,687.781087,806.877917
96699,687.755186,806.885205
96700,687.728008,806.898039
96701,687.684733,806.918926
96702,687.628759,806.933847
96703,687.566405,806.987165
96704,687.529823,807.017451
96705,687.484923,807.023413
96706,688.118943,806.699915
96707,688.153721,806.690733
96708,688.101297,806.688350
96709,688.042634,806.735246
96710,687.997943,806.752898
96711,687.967020,806.773731
96712,687.928123,806.806771
96713,687.895350,806.812917
96714,687.856103,806.827689
96715,687.833146,806.853068
96716,687.805245,806.870869
96717,687.760662,806.884886
96718,687.738090,806.899866
96719,687.706050,806.917979
96720,687.669216,806.924613
96721,687.640430,806.949227
96722,687.583994,807.002465
96723,687.565420,806.991417
96724,687.539917,807.006356
96725,687.508831,807.009485
96726,687.493894,807.024399
96727,687.471606,807.031847
96728,687.441023,807.045167
96729,687.421104,807.061735
96730,688.178343,806.650166
96731,688.226332,806.624411
96732,688.186993,806.640530
96733,688.174024,806.643442
96734,688.159058,806.694363
96735,688.118269,806.682789
96736,688.069470,806.731410
96737,688.038556,806.750977
96738,687.987232,806.764987
96739,687.967348,806.775554
96740,687.940671,806.797658
96741,687.903237,806.811868
96743,688.026422,806.755114
96744,687.996049,806.767573
96745,687.970705,806.786647
96746,687.949701,806.798548
96747,687.920059,806.812627
96748,687.907352,806.815310
96749,687.892730,806.833158
96750,687.881256,806.839558
96751,687.856198,806.855581
96752,687.829628,806.878173
96753,687.808403,806.881176
96754,687.772709,806.885199
96755,687.757388,806.895184
96756,687.737204,806.897014
96757,687.720793,806.901622
96758,687.688341,806.919888
96759,687.667410,806.931644
96760,687.632104,806.946534
96761,687.581374,806.958211
96762,687.544858,806.999969
96763,687.511865,807.022399
96764,687.465466,807.027679
96765,687.449820,807.041786
96766,688.009420,806.744717
96767,688.046003,806.735409
96768,688.021946,806.738222
96769,687.990359,806.758575
96770,687.980827,806.769708
96771,687.964810,806.774942
96772,687.912057,806.802724
96773,687.896931,806.813684
96774,687.892143,806.815099
96775,687.868916,806.826623
96776,687.845192,806.840133
96777,687.829252,806.847401
96778,687.787092,806.880069
96779,687.768714,806.877226
96780,687.748569,806.882814
96781,687.725373,806.908398
96782,687.708481,806.915483
96783,687.677661,806.915741
96784,687.635347,806.931703
96785,687.608333,806.952275
96786,687.554548,806.983227
96787,687.558451,807.008288
96788,687.532104,806.998239
96789,687.477063,807.023786
96790,688.083754,806.711567
96791,688.135561,806.668683
96792,688.110645,806.692972
96793,688.063390,806.723092
96794,688.017252,806.741260
96795,687.998254,806.750663
96796,687.986087,806.756433
96797,687.982889,806.773101
96798,687.945300,806.788990
96799,687.912189,806.808826
96800,687.895174,806.790584
96801,687.879160,806.809846
96802,687.850236,806.827283
96803,687.833597,806.848262
96804,687.800263,806.860190
96805,687.774573,806.878927
96806,687.756727,806.893723
96807,687.729755,806.903410
96808,687.698169,806.910613
96809,687.670574,806.919122
96810,687.640564,806.953748
96811,687.598558,806.978320
96812,687.551296,806.974175
96813,687.533250,807.001253
96814,688.091382,806.708411
96815,688.145020,806.683526
96816,688.102193,806.705444
96817,688.021664,806.727547
96818,688.009643,806.750960
96819,687.985908,806.763167
96820,687.963911,806.773033
96821,687.934862,806.797471
96822,687.909686,806.798010
96823,687.889504,806.812630
96824,687.860822,806.822408
96825,687.838009,806.831996
96826,687.803107,806.855316
96827,687.768474,806.868963
96828,687.723930,806.908602
96829,687.690246,806.914014
96830,687.659401,806.916527
96831,687.609975,806.940013
96832,687.566168,806.980745
96833,687.541798,806.990417
96834,687.502408,807.018018
96835,687.469873,807.013744
96836,687.433557,807.041281
96837,687.411249,807.064907
96839,687.982126,806.771962
96840,687.941305,806.806006
96841,687.927967,806.808569
96842,687.913892,806.809659
96843,687.896752,806.817208
96844,687.870622,806.834392
96845,687.845167,806.850860
96846,687.827551,806.860885
96847,687.807576,806.866809
96848,687.778239,806.871604
96849,687.762334,806.886834
96850,687.714183,806.901534
96851,687.680718,806.911371
96852,687.648766,806.936593
96853,687.602316,806.956576
96854,687.588721,806.966338
96855,687.573604,806.981730
96856,687.535649,806.995250
96857,687.524171,807.014121
96858,687.482974,807.024728
96859,687.443881,807.040404
96860,687.435877,807.049702
96861,687.408500,807.053455
96862,687.944745,806.751282
96863,687.993160,806.746629
96864,687.949488,806.786511
96865,687.917504,806.804245
96866,687.908472,806.782236
96867,687.891186,806.795530
96868,687.863003,806.828665
96869,687.840950,806.844171
96870,687.803736,806.862301
96871,687.781080,806.870146
96872,687.749689,806.876750
96873,687.734767,806.890264
96874,687.712398,806.902189
96875,687.683359,806.914956
96876,687.641814,806.935070
96877,687.638033,806.948825
96878,687.605398,806.942030
96879,687.593891,806.957186
96880,687.562831,806.996389
96881,687.543054,807.001488
96882,687.529947,807.016706
96883,687.489964,807.024208
96884,687.464917,807.028557
96885,687.445015,807.036104
96886,687.943254,806.762609
96887,687.967242,806.779180
96888,687.933172,806.799217
96889,687.908048,806.808206
96890,687.881419,806.823750
96891,687.862649,806.827811
96892,687.832460,806.839174
96893,687.816665,806.854423
96894,687.795921,806.865482
96895,687.750950,806.874856
96896,687.734554,806.893719
96897,687.724268,806.906369
96898,687.684112,806.910526
96899,687.676678,806.933935
96900,687.637992,806.960866
96901,687.614178,806.945202
96902,687.567119,806.989533
96903,687.539271,806.996177
96904,687.524350,807.007119
96905,687.502008,807.022635
96906,687.470771,807.010735
96907,687.453421,807.041538
96908,687.433734,807.043999
96909,687.421128,807.050164
96910,688.098079,806.656074
96911,688.156942,806.654048
96912,688.123349,806.664610
96913,688.082382,806.706086
96914,688.018810,806.734784
96915,688.004450,806.748312
96916,687.973504,806.754785
96917,687.953065,806.784802
96918,687.944513,806.788448
96919,687.929469,806.796601
96920,687.910514,806.793470
96921,687.902551,806.813769
96922,687.889646,806.783603
96923,687.869945,806.808216
96924,687.855677,806.830256
96925,687.845751,806.842262
96926,687.829796,806.847369
96927,687.805775,806.865815
96928,687.775358,806.878338
96929,687.753462,806.878190
96930,687.736008,806.899630
96931,687.720919,806.899871
96932,687.705772,806.912155
96933,687.691274,806.911814
96935,688.119088,806.669737
96936,688.161597,806.642679
96937,688.154446,806.670834
96938,688.144633,806.691179
96939,688.124599,806.671247
96940,688.078205,806.720516
96941,688.036195,806.735118
96942,688.009787,806.755005
96943,687.988819,806.766202
96944,687.971954,806.771065
96945,687.969873,806.777864
96946,687.957370,806.793265
96947,687.944257,806.792337
96948,687.914717,806.811040
96949,687.904729,806.788373
96950,687.893740,806.812366
96951,687.883619,806.824055
96952,687.870610,806.822334
96953,687.856827,806.839312
96954,687.823876,806.862428
96955,687.775716,806.871584
96956,687.771176,806.878475
96957,687.751275,806.882443
96958,687.741656,806.889702
96959,687.736057,806.896862
96960,687.712714,806.913991
96961,687.682139,806.907887
96962,687.665726,806.917821
96963,687.670605,806.916928
96964,687.628295,806.941829
96965,687.598026,806.959697
96966,687.575151,807.009028
96967,687.564014,807.001912
96968,687.559136,806.985438
96969,687.547060,806.990035
96970,688.167793,806.642516
96971,688.214573,806.627479
96972,688.179587,806.628043
96973,688.156193,806.645580
96974,688.125356,806.695839
96975,688.102311,806.689624
96976,688.067723,806.721508
