cadence,x,y
96461,4205.929585,2047.793958
96462,4206.024792,2047.768486
96463,4206.098639,2047.744546
96464,4206.121029,2047.670376
96465,4206.139379,2047.656565
96466,4205.487273,2047.973054
96467,4205.430124,2048.172346
96468,4205.347543,2047.926657
96469,4205.501048,2048.450888
96470,4205.451970,2047.929194
96471,4205.445307,2048.055187
96472,4205.511303,2047.996156
96473,4205.543554,2047.929432
96474,4205.624620,2047.873454
96475,4205.628836,2047.943934
96476,4205.714936,2047.856235
96477,4205.726063,2047.929351
96478,4205.538851,2048.419191
96479,4205.138977,2048.086289
96480,4205.178674,2048.077357
96481,4205.214947,2048.083411
96482,4205.234875,2048.050550
96483,4205.230067,2048.063727
96484,4205.227966,2048.020441
96485,4205.222952,2047.993071
96486,4205.215198,2047.941513
96487,4205.293309,2048.098202
96488,4205.561331,2048.590413
96489,4205.457378,2048.103149
96490,4205.397136,2048.050110
96491,4205.520437,2048.538798
96492,4205.438357,2047.902618
96493,4205.469538,2047.896210
96494,4205.452580,2048.007539
96495,4205.468812,2047.855391
96496,4205.566675,2047.832188
96497,4205.659784,2047.858377
96498,4205.746480,2047.784657
96499,4205.826972,2047.763879
96500,4205.864110,2047.708671
96501,4205.903974,2047.758791
96502,4205.396489,2048.085637
96503,4205.246632,2048.042645
96504,4205.205162,2047.981172
96505,4205.228636,2048.050838
96506,4205.238500,2048.010409
96507,4205.334188,2048.013353
96508,4205.515560,2048.654632
96509,4205.412128,2047.950935
96510,4205.376829,2047.893178
96511,4205.311031,2048.757702
96512,4204.368216,2049.107512
96513,4205.462166,2047.883317
96514,4205.465486,2048.006441
96515,4205.596089,2047.912580
96516,4205.625927,2047.832312
96517,4205.687644,2047.934167
96518,4205.746036,2047.771132
96519,4205.803960,2047.746606
96520,4205.881495,2047.689704
96521,4205.889215,2047.744686
96522,4205.914047,2047.720347
96523,4205.952937,2047.785810
96524,4206.029115,2047.763291
96525,4206.091714,2047.765150
96526,4205.266396,2048.108663
96527,4205.252888,2048.022152
96528,4205.269130,2048.096808
96529,4205.463946,2048.307745
96530,4205.434098,2048.068399
96531,4205.525987,2048.513410
96532,4205.408379,2047.995407
96533,4205.479911,2048.035735
96534,4205.608233,2047.980154
96535,4205.712703,2047.814703
96536,4205.774786,2047.823079
96537,4205.831950,2047.788006
96538,4205.899593,2047.814214
96539,4206.004874,2047.810302
96540,4206.029582,2047.757355
96541,4206.079154,2047.713165
96542,4206.114490,2047.683511
96543,4206.116759,2047.693300
96544,4206.225351,2047.607304
96545,4206.240303,2047.700473
96546,4206.368728,2047.685585
96547,4206.453684,2047.646299
96548,4206.441058,2047.674801
96549,4206.429752,2047.516553
96551,4205.403906,2048.131435
96552,4205.200742,2047.964889
96553,4205.389653,2048.383406
96554,4205.347820,2048.029869
96555,4205.334675,2048.000910
96556,4205.350113,2048.082711
96557,4205.574513,2048.432233
96558,4205.445058,2047.953150
96559,4205.453236,2047.905094
96560,4205.465139,2048.050141
96561,4205.468592,2047.994880
96562,4205.492780,2048.018741
96563,4205.591079,2047.958063
96564,4205.661870,2047.923416
96565,4205.713955,2047.848223
96566,4205.734983,2047.792845
96567,4205.777112,2047.779476
96568,4205.805473,2047.819589
96569,4205.899125,2047.792324
96570,4205.850696,2047.768199
96571,4205.910660,2047.757931
96572,4205.930773,2047.810267
96573,4206.003914,2047.769290
96574,4205.344312,2048.100719
96575,4205.193680,2047.997656
96576,4205.219296,2048.000339
96577,4205.237474,2048.017798
96578,4205.364517,2048.141208
96579,4205.314689,2048.918778
96580,4205.325472,2047.983975
96581,4205.478987,2048.532899
96582,4205.495023,2048.552055
96583,4205.352085,2047.946741
96584,4205.593077,2048.460564
96585,4205.438063,2047.914726
96586,4205.426164,2048.043658
96587,4205.471752,2048.074517
96588,4205.513537,2047.936437
96589,4205.614701,2047.969187
96590,4205.755920,2047.842588
96591,4205.770626,2047.796756
96592,4205.849693,2047.780511
96593,4205.874006,2047.825096
96594,4205.902656,2047.800098
96595,4205.973487,2047.779569
96596,4206.049072,2047.768242
96597,4206.087774,2047.744764
96598,4205.425769,2048.093156
96599,4205.258398,2048.085816
96600,4205.341141,2047.979733
96601,4205.407734,2048.050804
96602,4205.423704,2048.042379
96603,4205.097408,2048.794683
96604,4205.415834,2048.053938
96605,4205.460832,2047.903214
96606,4205.494573,2047.934439
96607,4205.517945,2047.807145
96608,4205.615748,2047.976118
96609,4205.693803,2047.972612
96610,4205.751417,2047.859176
96611,4205.804170,2047.820727
96612,4205.862968,2047.804414
96613,4205.871777,2047.837627
96614,4205.892960,2047.804287
96615,4205.983744,2047.801421
96616,4206.048645,2047.668771
96617,4206.069136,2047.762905
96618,4206.158064,2047.679506
96619,4206.180589,2047.641601
96620,4206.239516,2047.603704
96621,4206.197829,2047.652143
96622,4205.432594,2048.085652
96623,4205.257387,2048.100973
96624,4205.448911,2048.354533
96625,4204.870668,2048.991607
96626,4205.382236,2048.046358
96627,4204.826288,2048.887912
96628,4205.455387,2048.054685
96629,4205.472674,2048.026542
96630,4205.537562,2047.961924
96631,4205.672244,2047.890885
96632,4205.688157,2047.818186
96633,4205.766494,2047.806384
96634,4205.803932,2047.812386
96635,4205.878501,2047.785861
96636,4205.889861,2047.757310
96637,4205.905472,2047.763534
96638,4205.935498,2047.768960
96639,4206.001340,2047.808168
96640,4206.044732,2047.770254
96641,4206.120181,2047.713686
96642,4206.159384,2047.706286
96643,4206.167729,2047.675555
96644,4206.175156,2047.631155
96645,4206.188824,2047.654323
96647,4205.441776,2048.176038
96648,4205.287140,2048.686840
96649,4205.456961,2047.922373
96650,4205.449331,2047.928813
96651,4205.477706,2048.029821
96652,4205.498185,2047.981630
96653,4205.552195,2047.982532
96654,4205.564612,2047.912816
96655,4205.685365,2047.915404
96656,4205.716262,2047.893859
96657,4205.725839,2047.941826
96658,4205.787100,2047.818435
96659,4205.862602,2047.837109
96660,4205.887575,2047.767957
96661,4205.899591,2047.769248
96662,4205.945131,2047.799385
96663,4205.958927,2047.787397
96664,4205.978345,2047.744633
96665,4206.063128,2047.696608
96666,4206.062368,2047.758597
96667,4206.083263,2047.707361
96668,4206.135242,2047.732059
96669,4206.125139,2047.718373
96670,4205.315416,2048.140472
96671,4205.344781,2048.107067
96672,4205.425944,2048.904190
96673,4205.446920,2048.058209
96674,4205.470726,2048.105963
96675,4204.897570,2049.013438
96676,4205.446890,2047.979577
96677,4205.494589,2048.018291
96678,4205.497339,2047.944804
96679,4205.618869,2047.966327
96680,4205.704842,2047.922924
96681,4205.722838,2047.859791
96682,4205.815119,2047.821930
96683,4205.864234,2047.853505
96684,4205.879944,2047.824858
96685,4205.915658,2047.743103
96686,4205.976083,2047.768913
96687,4206.071705,2047.724832
96688,4206.116144,2047.684846
96689,4206.123363,2047.743838
96690,4206.176325,2047.713256
96691,4206.173777,2047.618831
96692,4206.220121,2047.582881
96693,4206.222071,2047.611948
96694,4205.625089,2047.874087
96695,4205.463553,2047.918207
96696,4205.459807,2048.056424
96697,4205.619643,2047.855659
96698,4205.697508,2047.839435
96699,4205.717881,2047.850925
96700,4205.780414,2047.838293
96701,4205.866970,2047.782257
96702,4205.907546,2047.736666
96703,4205.980322,2047.795090
96704,4206.098918,2047.699979
96705,4206.104562,2047.709521
96706,4205.271658,2048.086619
96707,4205.232129,2048.047748
96708,4205.288641,2048.050228
96709,4205.448278,2048.261497
96710,4205.352441,2047.961315
96711,4205.514592,2048.058553
96712,4204.942221,2048.975404
96713,4205.448834,2048.031571
96714,4205.485797,2048.000004
96715,4205.517553,2047.885071
96716,4205.590217,2047.970329
96717,4205.724855,2047.899889
96718,4205.750933,2047.843367
96719,4205.831916,2047.795013
96720,4205.889675,2047.752927
96721,4205.902778,2047.816218
96722,4205.979037,2047.801214
96723,4205.985965,2047.768395
96724,4206.013968,2047.761501
96725,4206.088038,2047.737299
96726,4206.109564,2047.682663
96727,4206.163510,2047.699376
96728,4206.119587,2047.714154
96729,4206.198915,2047.632247
96730,4205.587691,2048.471943
96731,4205.531211,2048.586956
96732,4205.181453,2048.036424
96733,4205.316698,2048.137953
96734,4205.192763,2048.027373
96735,4205.253357,2048.028113
96736,4205.368383,2048.144973
96737,4205.343773,2047.968065
96738,4205.506194,2048.074658
96739,4205.431322,2047.972754
96740,4205.492138,2048.496932
96741,4204.781702,2048.954479
96743,4205.306761,2047.983428
96744,4205.453525,2048.107336
96745,4205.465165,2048.245110
96746,4205.402484,2048.867140
96747,4204.767611,2048.870516
96748,4204.908600,2048.986598
96749,4205.436984,2047.922341
96750,4205.488752,2048.045083
96751,4205.497304,2047.994196
96752,4205.576638,2047.832518
96753,4205.607870,2047.819851
96754,4205.684845,2047.980278
96755,4205.704545,2047.852786
96756,4205.788792,2047.856747
96757,4205.796710,2047.840946
96758,4205.856436,2047.817971
96759,4205.883006,2047.824437
96760,4205.902356,2047.797682
96761,4205.970683,2047.790938
96762,4206.059832,2047.707453
96763,4206.105774,2047.678637
96764,4206.166250,2047.668191
96765,4206.151054,2047.666851
96766,4205.429335,2048.068063
96767,4205.477956,2048.392207
96768,4205.089065,2048.978249
96769,4205.410082,2048.024478
96770,4205.465308,2048.967394
96771,4205.478502,2048.040555
96772,4205.266738,2048.799914
96773,4205.474658,2047.912175
96774,4205.459947,2048.031089
96775,4205.465126,2048.036315
96776,4205.487069,2048.000552
96777,4205.546477,2047.945299
96778,4205.680622,2047.855895
96779,4205.725690,2047.915994
96780,4205.766606,2047.831579
96781,4205.797981,2047.846326
96782,4205.823731,2047.829508
96783,4205.887083,2047.766610
96784,4205.914450,2047.824594
96785,4205.945401,2047.780000
96786,4205.988141,2047.762867
96787,4206.008717,2047.744105
96788,4206.061108,2047.703207
96789,4206.171590,2047.664052
96790,4205.341895,2048.106522
96791,4205.233479,2048.074134
96792,4205.289412,2048.071574
96793,4205.319217,2048.173148
96794,4205.355989,2047.996343
96795,4205.009239,2049.016284
96796,4205.498360,2048.503446
96797,4205.388893,2047.950245
96798,4205.438086,2047.971796
96799,4205.463997,2047.926274
96800,4205.476627,2048.059990
96801,4205.466541,2047.888725
96802,4205.520330,2047.967299
96803,4205.559067,2047.935944
96804,4205.634266,2047.926219
96805,4205.711024,2047.924621
96806,4205.725537,2047.916516
96807,4205.772872,2047.843769
96808,4205.804543,2047.791930
96809,4205.871085,2047.752140
96810,4205.906399,2047.789450
96811,4205.920877,2047.769631
96812,4206.041155,2047.733596
96813,4206.086775,2047.699818
96814,4205.361559,2048.131673
96815,4205.250332,2048.054475
96816,4205.267493,2048.032491
96817,4205.341509,2047.953194
96818,4205.506874,2048.084060
96819,4205.527424,2048.441146
96820,4205.555187,2048.366631
96821,4205.440894,2047.947496
96822,4205.477405,2047.951232
96823,4205.487247,2047.921510
96824,4205.495559,2047.996774
96825,4205.592405,2047.811489
96826,4205.639853,2047.878884
96827,4205.712140,2047.870783
96828,4205.776756,2047.796936
96829,4205.857880,2047.773213
96830,4205.905603,2047.748284
96831,4205.919011,2047.758138
96832,4205.992206,2047.720863
96833,4206.076189,2047.726470
96834,4206.112067,2047.702869
96835,4206.124166,2047.750488
96836,4206.192758,2047.666422
96837,4206.149486,2047.663281
96839,4205.532300,2048.626289
96840,4205.329692,2048.790517
96841,4204.968637,2049.135560
96842,4204.999195,2049.090312
96843,4205.492608,2047.915456
96844,4205.477919,2048.005348
96845,4205.550709,2047.866669
96846,4205.555491,2047.801721
96847,4205.568554,2047.964590
96848,4205.670842,2047.951858
96849,4205.727862,2047.836076
96850,4205.794893,2047.811798
96851,4205.867621,2047.797419
96852,4205.901195,2047.796119
96853,4205.930379,2047.813012
96854,4205.962034,2047.808177
96855,4206.000759,2047.756396
96856,4206.055766,2047.727667
96857,4206.096661,2047.730407
96858,4206.124851,2047.728139
96859,4206.188274,2047.682529
96860,4206.167247,2047.710841
96861,4206.120716,2047.698870
96862,4205.502407,2047.936552
96863,4205.499190,2048.427694
96864,4205.415292,2047.936768
96865,4205.464185,2047.948935
96866,4205.479547,2048.011716
96867,4205.487049,2048.037685
96868,4205.478788,2048.055047
96869,4205.535871,2047.920254
96870,4205.569340,2047.811055
96871,4205.701970,2047.947526
96872,4205.741087,2047.842024
96873,4205.768183,2047.819338
96874,4205.797794,2047.825711
96875,4205.902366,2047.774298
96876,4205.909621,2047.833929
96877,4205.911915,2047.828318
96878,4205.928112,2047.821702
96879,4205.959196,2047.808661
96880,4205.963512,2047.771189
96881,4206.023456,2047.703214
96882,4206.064060,2047.749344
96883,4206.112595,2047.734242
96884,4206.133205,2047.674823
96885,4206.198397,2047.666093
96886,4205.464892,2048.005376
96887,4205.547897,2048.104386
96888,4205.445368,2047.947652
96889,4205.484121,2047.933159
96890,4205.476585,2047.923462
96891,4205.490611,2048.022817
96892,4205.518688,2047.901203
96893,4205.550508,2047.944360
96894,4205.617024,2047.918600
96895,4205.733573,2047.824716
96896,4205.758803,2047.837611
96897,4205.784923,2047.821466
96898,4205.911545,2047.794559
96899,4205.878115,2047.761450
96900,4205.886247,2047.776069
96901,4205.926216,2047.818801
96902,4206.014666,2047.752704
96903,4205.985447,2047.719997
96904,4206.072749,2047.772592
96905,4206.111168,2047.705775
96906,4206.134767,2047.692538
96907,4206.132467,2047.736930
96908,4206.145383,2047.720348
96909,4206.233456,2047.649939
96910,4205.302467,2048.111913
96911,4205.238626,2048.068160
96912,4205.242922,2048.032353
96913,4205.402436,2048.007861
96914,4205.324279,2047.986602
96915,4205.414702,2048.072222
96916,4205.038986,2049.080011
96917,4205.552535,2048.452290
96918,4205.445541,2048.632410
96919,4204.998812,2048.867191
96920,4205.478819,2047.964964
96921,4205.491453,2047.920741
96922,4205.463934,2048.045971
96923,4205.479894,2048.035994
96924,4205.525119,2047.972643
96925,4205.524992,2047.891570
96926,4205.530055,2047.933451
96927,4205.595509,2047.945430
96928,4205.713560,2047.854379
96929,4205.741953,2047.849622
96930,4205.762814,2047.823408
96931,4205.782934,2047.816314
96932,4205.842204,2047.783894
96933,4205.910979,2047.769325
96935,4205.406074,2048.196456
96936,4205.280321,2048.009160
96937,4205.260536,2048.059948
96938,4205.252290,2048.036136
96939,4205.281042,2047.997798
96940,4205.320423,2048.100162
96941,4205.493224,2048.462547
96942,4205.340843,2047.978513
96943,4205.266120,2048.787907
96944,4205.420215,2048.008673
96945,4205.456646,2048.105199
96946,4205.415968,2047.954911
96947,4204.801690,2049.031428
96948,4204.756276,2049.046686
96949,4205.503524,2047.954715
96950,4205.494119,2047.901799
96951,4205.469786,2048.011455
96952,4205.510899,2047.912963
96953,4205.536015,2047.853622
96954,4205.609482,2047.813406
96955,4205.654959,2047.846427
96956,4205.694725,2047.881836
96957,4205.738191,2047.848589
96958,4205.783516,2047.837015
96959,4205.776870,2047.830986
96960,4205.801390,2047.782872
96961,4205.873755,2047.761443
96962,4205.856914,2047.791117
96963,4205.903228,2047.713217
96964,4205.920902,2047.819533
96965,4205.937332,2047.823587
96966,4205.991147,2047.784748
96967,4206.016054,2047.744263
96968,4206.024747,2047.780439
96969,4206.046823,2047.700071
96970,4205.336025,2048.105954
96971,4205.255756,2048.092553
96972,4205.244391,2048.000777
96973,4205.309992,2048.048578
96974,4205.241182,2047.974831
96975,4205.260435,2048.002014
96976,4205.445199,2048.142213
96977,4205.441108,2048.315404
96978,4205.363907,2048.805259
96979,4205.453231,2048.177264
96980,4205.532710,2048.012342
96981,4205.097450,2049.046477
96982,4205.462382,2048.157059
96983,4205.559746,2048.417316
96984,4205.497144,2047.999133
96985,4205.505308,2047.902074
96986,4205.478379,2048.006310
96987,4205.510633,2047.905181
96988,4205.520618,2047.891867
96989,4205.547125,2047.903117
96990,4205.602891,2047.818557
96991,4205.689005,2047.870977
96992,4205.743830,2047.845756
96993,4205.755024,2047.837570
96994,4205.767054,2047.819522
96995,4205.761979,2047.787327
96996,4205.825104,2047.764252
96997,4205.874735,2047.750912
96998,4205.895222,2047.753707
96999,4205.978495,2047.673205
97000,4205.924290,2047.811943
97001,4205.954805,2047.817046
97002,4205.981139,2047.795606
97003,4206.008283,2047.756366
97004,4206.047485,2047.697564
97005,4206.070557,2047.725708
97006,4205.203589,2048.232795
97007,4205.049035,2048.147718
97008,4205.381762,2048.576063
97009,4205.434963,2048.549945
97010,4205.823589,2049.105868
97011,4205.714927,2048.889736
97012,4205.738311,2048.966580
97013,4205.530648,2048.615704
97014,4205.200886,2048.149028
97015,4205.224757,2047.967393
97016,4205.201008,2048.009034
97017,4205.211933,2048.023609
97018,4205.248611,2048.010821
97019,4205.210615,2048.030369
97020,4205.322184,2048.006291
97021,4205.367206,2048.120168
97022,4205.450551,2048.250475
97023,4205.483865,2047.957439
97024,4204.988601,2048.989858
97025,4205.601077,2048.430752
97026,4205.456333,2048.025487
97027,4205.492072,2048.150133
97028,4205.485836,2048.521530
97029,4205.157017,2048.626754
97032,4205.823446,2047.784144
97033,4205.841185,2047.786357
97034,4205.894630,2047.763200
97035,4205.881378,2047.704671
97036,4205.911590,2047.828920
97037,4205.949425,2047.809022
97038,4205.935040,2047.817314
97039,4205.983527,2047.766454
97040,4205.960564,2047.811617
97041,4205.987146,2047.782705
97042,4205.301422,2048.098392
97043,4205.240282,2047.992157
97044,4205.257867,2047.984671
97045,4205.275413,2047.995514
97046,4205.245691,2048.016543
97047,4205.293233,2047.970350
97048,4205.314652,2048.153341
97049,4205.278106,2047.985455
97050,4205.351610,2048.098814
97051,4205.495849,2048.372334
97052,4205.391340,2048.184224
97053,4205.483181,2048.346450
97054,4205.478684,2048.762030
97055,4205.556197,2048.305115
97056,4205.422555,2047.990592
97057,4205.540478,2048.362835
97058,4205.270812,2048.946403
97059,4204.791529,2049.078160
97060,4204.818936,2049.113520
97061,4205.488315,2048.076541
97062,4205.484226,2048.045650
97063,4205.481652,2048.052998
97064,4205.492083,2047.980361
97065,4205.530086,2047.993177
97066,4205.579598,2047.844326
97067,4205.580321,2047.811996
97068,4205.554067,2047.944056
97069,4205.635992,2047.870641
97070,4205.658532,2047.893060
97071,4205.677499,2047.822419
97072,4205.728032,2047.941007
97073,4205.809128,2047.908736
97074,4205.789995,2047.809003
97075,4205.812357,2047.802057
97076,4205.874771,2047.763544
97077,4205.931241,2047.757750
97078,4205.250919,2048.293083
97079,4205.044885,2048.118391
97080,4205.027949,2048.206764
97081,4205.140154,2048.251178
97082,4205.259647,2048.214327
97083,4205.240366,2048.223761
97084,4205.123098,2048.151487
97085,4205.179858,2048.210136
97086,4205.181154,2048.205380
97087,4205.217895,2048.118866
97088,4205.198793,2048.095252
97089,4205.210728,2048.187726
97090,4205.286443,2048.197071
97091,4205.244153,2048.045472
97092,4205.210869,2047.945069
97093,4205.223633,2047.953206
97094,4205.260120,2047.996311
97095,4205.219556,2047.987822
97096,4205.240629,2047.970110
97097,4205.322385,2047.971375
97098,4205.273963,2048.108524
97099,4205.358482,2047.986292
97100,4205.378540,2048.006839
97101,4205.470780,2048.309864
97102,4205.105645,2048.990248
97103,4205.324449,2048.048448
97104,4205.282230,2049.023282
97105,4205.316781,2048.795375
97106,4205.466574,2048.009396
97107,4205.241169,2048.998200
97108,4205.501372,2048.501975
97109,4205.484567,2048.462387
97110,4205.019617,2048.927690
97111,4204.758187,2048.794953
97112,4205.485978,2048.018102
97113,4205.463466,2047.944981
97114,4205.571273,2047.925691
97115,4205.553128,2047.889752
97116,4205.585840,2047.922806
97117,4205.582835,2047.943793
97118,4205.654794,2047.975113
97119,4205.740595,2047.839881
97120,4205.746189,2047.830551
97121,4205.834361,2047.809847
97122,4205.936498,2047.746671
97123,4205.962184,2047.769219
97124,4205.948726,2047.809870
97125,4205.963553,2047.839297
97127,4205.743273,2048.807829
97128,4205.790507,2048.940562
97129,4205.811695,2048.993791
97130,4205.107442,2048.182100
97131,4205.154319,2048.215929
97132,4205.203970,2048.142717
97133,4205.234244,2048.211107
97134,4205.255940,2048.135466
97135,4205.221264,2048.230270
97136,4205.238268,2048.184185
97137,4205.250872,2048.066349
97138,4205.249953,2048.013653
97139,4205.263236,2048.029070
97140,4205.213298,2047.921892
97141,4205.306800,2048.057305
97142,4205.241687,2047.948154
97143,4205.214789,2047.916470
97144,4205.241353,2047.987698
97145,4205.322199,2048.056106
97146,4205.256277,2048.051862
97147,4205.339930,2048.094937
97148,4205.342819,2048.064344
97149,4205.263504,2048.097247
97150,4205.172502,2049.141283
97151,4205.369578,2048.055719
97152,4205.418368,2048.239026
97153,4205.407845,2047.872807
97154,4205.514308,2048.274349
97155,4205.006870,2049.038407
97156,4205.538123,2048.393195
97157,4205.499382,2048.303139
97158,4205.220941,2048.578094
97159,4205.207435,2048.756179
97160,4204.863221,2048.976598
97161,4205.464662,2047.966770
97163,4205.541224,2047.836913
97164,4205.500491,2047.850269
97165,4205.533670,2047.820528
97166,4205.617944,2047.814771
97167,4205.556011,2047.868216
97168,4205.593891,2047.944674
97169,4205.597981,2047.936902
97170,4205.728572,2047.879509
97171,4205.756512,2047.843734
97172,4205.770575,2047.741150
97173,4205.844316,2047.836643
97174,4205.470775,2048.728734
97175,4205.195765,2048.101717
97176,4205.190966,2048.159058
97177,4205.209103,2048.088593
97178,4205.239257,2048.046402
97179,4205.246011,2047.936299
97180,4205.263930,2047.947169
97181,4205.245840,2047.928980
97182,4205.223971,2047.894716
97183,4205.252957,2047.969097
97184,4205.245639,2047.967486
97185,4205.295970,2048.058433
97186,4205.327788,2048.014388
97187,4205.574157,2048.432963
97188,4205.280065,2047.977047
97189,4205.451982,2048.260345
97190,4205.385572,2048.062584
97191,4205.371514,2047.951758
97192,4205.502841,2048.554075
97193,4205.444487,2047.866258
97194,4205.482701,2047.860246
97195,4205.505287,2047.851681
97196,4205.539787,2047.804705
97197,4205.570465,2047.839711
97198,4205.619275,2047.948534
97199,4205.634542,2047.931557
97200,4205.699543,2047.924189
97201,4205.752684,2047.857430
97202,4205.753022,2047.864905
97203,4205.772445,2047.838989
97204,4205.879941,2047.881376
97205,4205.891587,2047.748725
97206,4205.904816,2047.820494
97207,4205.905271,2047.772962
97208,4205.933469,2047.768359
97209,4205.990882,2047.825556
97210,4205.507758,2047.977412
97211,4205.656342,2047.815581
97212,4205.751987,2047.864131
97213,4205.873084,2047.815078
97214,4205.905088,2047.746163
97215,4205.957937,2047.809471
97216,4205.963292,2047.804747
97217,4205.987999,2047.822184
97218,4205.999924,2047.740700
97219,4206.030091,2047.791662
97220,4206.098083,2047.735651
97221,4206.146120,2047.690860
97223,4205.147655,2048.145973
97224,4205.219842,2048.126823
97225,4205.249433,2048.119578
97226,4205.245560,2048.011461
97227,4205.309652,2048.116034
97228,4205.299794,2048.157027
97229,4205.269667,2048.043760
97230,4205.307195,2048.052956
97231,4205.319642,2047.995345
97232,4205.233716,2048.003270
97233,4205.393604,2047.968171
97234,4205.302271,2047.928866
97235,4205.308298,2048.059263
97236,4205.325224,2048.052551
97237,4205.450290,2048.338016
97238,4205.437126,2048.479664
97239,4205.419508,2047.922110
97240,4205.582499,2048.406500
97241,4205.401719,2047.955049
97242,4205.549845,2048.450827
97243,4205.291842,2048.956104
97244,4204.857945,2048.667938
97245,4205.479269,2047.878301
97246,4205.482030,2048.029645
97247,4205.510676,2047.917518
97248,4205.526140,2047.850863
97249,4205.532395,2047.887422
97250,4205.584274,2047.898075
97251,4205.540816,2047.846566
97252,4205.588065,2047.824162
97253,4205.639597,2047.936395
97254,4205.661732,2047.905528
97255,4205.693009,2047.838193
97256,4205.679166,2047.763567
97257,4205.734301,2047.781123
97258,4205.774844,2047.813219
97259,4205.853678,2047.871558
97260,4205.856937,2047.858411
97261,4205.829101,2047.707920
97262,4205.911721,2047.708942
97263,4205.933751,2047.692464
97264,4205.930415,2047.726024
97265,4205.925750,2047.714120
97266,4205.930199,2047.725079
97267,4205.964077,2047.728977
97268,4205.992608,2047.716645
97269,4206.021192,2047.786757
97270,4205.374850,2048.175707
97271,4205.156604,2048.081222
97272,4205.253500,2048.098403
97273,4205.235189,2048.084260
97274,4205.304146,2048.125904
97275,4205.251559,2047.994851
97276,4205.257107,2048.005895
97277,4205.271807,2048.011791
97278,4205.275581,2048.013486
97279,4205.249159,2048.045670
97280,4205.299760,2047.991248
97281,4205.316440,2048.002214
97282,4205.327022,2047.993376
97283,4205.293989,2047.921719
97284,4205.333328,2048.075108
97285,4205.264149,2048.885502
97286,4205.272961,2047.973828
97287,4205.277988,2048.705370
97288,4205.402810,2048.023367
97289,4205.450900,2048.305357
97290,4205.373671,2048.670880
97291,4205.215250,2048.535679
97292,4205.454649,2047.835522
97293,4205.527554,2047.846639
97294,4205.531665,2047.833930
97295,4205.525880,2047.868803
97296,4205.520363,2047.797715
97297,4205.535595,2047.868649
97298,4205.587804,2047.871301
97299,4205.595855,2047.761780
97300,4205.654660,2047.806603
97301,4205.634740,2047.761932
97302,4205.725434,2047.793200
97303,4205.731603,2047.743163
97304,4205.756060,2047.718672
97305,4205.791063,2047.816886
97306,4205.823263,2047.800597
97307,4205.966398,2047.724558
97308,4205.967672,2047.744212
97309,4205.924842,2047.738183
97310,4205.951575,2047.740570
97311,4205.950193,2047.733370
97312,4205.998493,2047.719241
97313,4206.032106,2047.749817
97314,4206.132221,2047.697196
97315,4206.152467,2047.674512
97316,4206.171682,2047.663066
97317,4206.186502,2047.640751
97320,4205.442697,2048.196579
97321,4205.507903,2048.102538
97322,4205.435300,2048.904444
97323,4205.502475,2048.364176
97324,4205.523476,2047.988792
97325,4205.382665,2047.992238
97326,4205.490394,2048.412984
97327,4205.254518,2048.684697
97328,4205.472219,2047.977047
97329,4205.216936,2049.016479
97330,4205.295905,2048.899360
97331,4205.459374,2047.946330
97332,4205.277019,2048.794841
97333,4205.648016,2047.825043
97334,4205.583740,2047.800557
97335,4205.531665,2047.790789
97336,4205.569002,2047.774071
97337,4205.575046,2047.756224
97338,4205.594147,2047.788834
97339,4205.584329,2047.739642
97340,4205.590612,2047.763470
97341,4205.624533,2047.732976
97342,4205.619039,2047.807458
97343,4205.653009,2047.845241
97344,4205.623933,2047.916094
97345,4205.713155,2047.759747
97346,4205.759573,2047.845204
97347,4205.788004,2047.754691
97348,4205.795203,2047.743535
97349,4205.760049,2047.821880
97350,4205.754632,2047.767531
97351,4205.977893,2047.704814
97352,4205.940902,2047.760499
97353,4205.928298,2047.714218
97354,4205.283083,2048.215618
97355,4205.283646,2048.066480
97356,4205.199817,2048.053867
97357,4205.207518,2048.014766
97358,4205.233072,2048.010824
97359,4205.219873,2048.025739
97360,4205.238088,2047.890698
97361,4205.248859,2048.054557
97362,4205.263361,2047.999291
97363,4205.309176,2048.007228
97364,4205.332627,2048.004031
97365,4205.313561,2047.965742
97366,4205.430749,2048.123767
97367,4205.465095,2048.196250
97368,4205.301782,2048.905809
97369,4205.071840,2049.007388
97370,4205.298831,2048.056339
97371,4205.543153,2048.459320
97372,4205.517558,2048.403067
97373,4205.345840,2047.924341
97374,4205.487865,2048.245976
97375,4205.400765,2048.049724
97376,4205.413188,2047.872900
97377,4205.388219,2047.955419
97378,4205.486586,2047.911144
97379,4205.412817,2047.947365
97380,4205.295664,2049.042375
97381,4204.982800,2049.063829
97382,4205.464850,2047.885016
97383,4205.491892,2047.874565
97384,4205.530087,2047.789423
97385,4205.515094,2047.812863
97386,4205.580455,2047.762216
97387,4205.564972,2047.806171
97388,4205.583491,2047.796497
97389,4205.562926,2047.732684
97390,4205.594099,2047.803543
97391,4205.698829,2047.769036
97392,4205.668825,2047.783955
97393,4205.649330,2047.786887
97394,4205.656414,2047.787401
97395,4205.704253,2047.838319
97396,4205.676703,2047.803850
97397,4205.738093,2047.782664
97398,4205.742444,2047.720393
97399,4205.766148,2047.770802
97400,4205.789773,2047.738710
97401,4205.814636,2047.729597
97402,4205.879052,2047.737487
97403,4205.921036,2047.753210
97404,4205.927131,2047.710972
